ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,trans_depth,method,host,uri,referrer,user_agent,request_body_len,response_body_len,status_code,status_msg,info_code,info_msg,filename,tags,username,password,proxied,orig_fuids,orig_mime_types,resp_fuids,resp_mime_types
"1445422303.873797","CguCo1d8NjJg8e09b","192.168.2.64","52483","192.168.88.51","80","1","GET","192.168.88.51","/","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","2467","200","OK","-","-","-","(empty)","-","-","-","-","-","FlQFCDjZZNVgQ1ORc","text/html"
"1445422303.927905","CH5aYEbdIyo1uhyG3","192.168.2.64","52486","192.168.88.51","5120","1","GET","192.168.88.51","/dfshealth.jsp","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","95","404","Object Not Found","-","-","-","(empty)","-","-","-","-","-","FCiCnjlZMUx9iAkYg","text/html"
"1445422300.766784","CiTw56Er7QVYwbGnh","192.168.2.64","52442","192.168.88.115","80","1","GET","192.168.88.115","/.git/HEAD","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","0","-","-","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445422306.307627","CtjVL91IxOPzjQLhtg","192.168.2.64","52503","192.168.88.60","80","1","GET","192.168.88.60","/robots.txt","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","203","302","Redirect","-","-","-","(empty)","-","-","-","-","-","FOGZAm3HUEho0lZk07","text/html"
"1445422307.565998","Cq0r1s3dFoq4Gwrsc5","192.168.2.64","52517","192.168.88.49","80","1","OPTIONS","192.168.88.49","/","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","148","501","Not Implemented","-","-","-","(empty)","-","-","-","-","-","FrU4Jg3B5vXmLR0rm7","text/html"
"1445422305.513430","CxJwf42nH8iyPe8aCk","192.168.2.64","52496","192.168.88.95","80","1","OPTIONS","192.168.88.95","/","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","156","400","Page not found","-","-","-","(empty)","-","-","-","-","-","FYKLyp3wgDPEyZOqh9","text/html"
"1445422309.388416","CYhtUH2yyRrJ3mJzG8","192.168.2.64","52480","192.168.88.95","80","1","-","-","-","-","-","0","0","400","Page not found","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445422309.420075","Cvdbub3muRzOqPkMt8","192.168.2.64","52526","192.168.88.95","80","1","-","-","-","-","-","0","0","400","Page not found","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445422309.530080","CRBsTY1msFab352vEh","192.168.2.64","52530","192.168.88.25","80","1","t3","-","12.1.2","-","-","0","0","501","Not implemented","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445422313.532961","CliaTbdAKhhk1tOLk","192.168.2.64","52572","192.168.88.20","80","1","OPTIONS","192.168.88.20","/","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","0","405","Method Not Allowed","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445422313.799369","CmnAhK2cNrwu0hQ9O1","192.168.2.64","52575","192.168.88.25","80","1","GET","192.168.88.25","/robots.txt","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","0","401","Not authorized","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445422313.849169","CXlGCF47WOEVfnhL84","192.168.2.64","52576","192.168.88.49","80","1","GET","192.168.88.49","/.git/HEAD","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","151","404","Not Found","-","-","-","(empty)","-","-","-","-","-","FHVpbiCRaXphKbqb7","text/html"
"1445422314.053171","CRmLMe3aM5km4R3jkg","192.168.2.64","52577","192.168.88.25","80","1","GET","192.168.88.25","/.git/HEAD","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","0","401","Not authorized","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445422304.087898","CHmq273rB2lkG8we07","192.168.2.64","52487","192.168.88.100","80","1","t3","-","12.1.2","-","-","0","0","-","-","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445422315.698055","CsdDKk13QNOPL9a716","192.168.2.64","52582","192.168.88.20","80","1","GET","192.168.88.20","/.git/HEAD","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","4088","200","OK","-","-","-","(empty)","-","-","-","-","-","FnV2dX17tyY9b3qbYe","text/html"
"1445422316.122139","CgXLWp1LaRhfXQ9DN5","192.168.2.64","52532","192.168.88.95","80","1","-","-","-","-","-","0","0","400","Page not found","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445422316.152958","CaZRLv2vz4jUmBRPEb","192.168.2.64","52585","192.168.88.115","80","1","-","-","-","-","-","0","0","400","Page not found","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445422316.161058","CDIlF02v8mYVe3lmmk","192.168.2.64","52586","192.168.88.115","80","1","-","-","-","-","-","0","156","400","Page not found","-","-","-","(empty)","-","-","-","-","-","FXjzfF3xV2mvyfGQT6","text/html"
"1445422317.744378","CJiKyD1GnGBHWsDgGi","192.168.2.64","52594","192.168.88.95","80","1","GET","192.168.88.95","/","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","206","302","Redirect","-","-","-","(empty)","-","-","-","-","-","FTMPkj1mN8HC1sgH0i","text/html"
"1445422320.280825","CJjmyW37lfm17VwWv7","192.168.2.64","52592","192.168.88.95","80","1","-","-","-","-","-","0","0","400","Page not found","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445422320.313182","CnbEGH1Qc77jBHFkie","192.168.2.64","52600","192.168.88.95","80","1","-","-","-","-","-","0","156","400","Page not found","-","-","-","(empty)","-","-","-","-","-","F8Tu8sKl83KFp2XTc","text/html"
"1445422320.466621","CwouVy3VNDmyQP1YH5","192.168.2.64","52603","192.168.88.51","5120","1","GET","192.168.88.51","/jobtracker.jsp","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","95","404","Object Not Found","-","-","-","(empty)","-","-","-","-","-","FUC9dm2zY2dpGVd6d6","text/html"
"1445422320.650723","CraFYV1v0KroWX2rGd","192.168.2.64","52608","192.168.88.115","80","1","OPTIONS","192.168.88.115","/","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","156","400","Page not found","-","-","-","(empty)","-","-","-","-","-","Fo74HNMZ3VG8nCrDf","text/html"
"1445422320.867814","CiRbt44iBDsylnoDUh","192.168.2.64","52613","192.168.88.115","80","1","OPTIONS","192.168.88.115","/","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","156","400","Page not found","-","-","-","(empty)","-","-","-","-","-","FfIqpf4PTPiYYicMPg","text/html"
"1445422320.920019","CTCez41orciMwRLCZf","192.168.2.64","52614","192.168.88.51","5120","1","GET","192.168.88.51","/robots.txt","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","95","404","Object Not Found","-","-","-","(empty)","-","-","-","-","-","FjCMkqfU8Pg6lEw61","text/html"
"1445422321.077807","CDLxMc141Opm7C2tAg","192.168.2.64","52617","192.168.88.115","80","1","OPTIONS","192.168.88.115","/","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","156","400","Page not found","-","-","-","(empty)","-","-","-","-","-","FELfQz2L7VbuPP0Ub8","text/html"
"1445422316.046787","CbZCq9310wNcbEUiR3","192.168.2.64","52583","192.168.88.115","80","1","GET","192.168.88.115","/robots.txt","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","0","-","-","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445422308.102295","CRmMuC1gwGMYq0s50e","192.168.2.64","52521","192.168.88.100","80","1","OPTIONS","192.168.88.100","/","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","0","-","-","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445422321.290313","Ct7dWN3hdG9G6ECkN6","192.168.2.64","52620","192.168.88.115","80","1","OPTIONS","192.168.88.115","/","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","156","400","Page not found","-","-","-","(empty)","-","-","-","-","-","FKVKK61TmSN4zPONWe","text/html"
"1445422321.503861","CAPbu1341kzlITjr69","192.168.2.64","52621","192.168.88.115","80","1","OPTIONS","192.168.88.115","/","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","156","400","Page not found","-","-","-","(empty)","-","-","-","-","-","FPkop33ye7ljg2Hfzf","text/html"
"1445422321.713691","CTuJol2gm0vGeNyL4","192.168.2.64","52622","192.168.88.115","80","1","OPTIONS","192.168.88.115","/","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","156","400","Page not found","-","-","-","(empty)","-","-","-","-","-","FGw3xt4BD5rS2WhAQi","text/html"
"1445422321.928420","CkVNGi4VB2d17vy8Aj","192.168.2.64","52623","192.168.88.115","80","1","OPTIONS","192.168.88.115","/","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","156","400","Page not found","-","-","-","(empty)","-","-","-","-","-","F2E0hB3EAyiHASMFyf","text/html"
"1445422322.142027","CEQyCQ1MvM24xEXRS1","192.168.2.64","52624","192.168.88.115","80","1","OPTIONS","192.168.88.115","/","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","156","400","Page not found","-","-","-","(empty)","-","-","-","-","-","FN52ouOm2pUsRgGN7","text/html"
"1445422322.355297","CCbQBG44Kx37AegwUa","192.168.2.64","52625","192.168.88.115","80","1","OPTIONS","192.168.88.115","/","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","156","400","Page not found","-","-","-","(empty)","-","-","-","-","-","Fi7s6x4QrfcvsnMS1c","text/html"
"1445422323.002866","C0ee3e3HCKf2q6w2c4","192.168.2.64","52630","192.168.88.25","80","1","OPTIONS","192.168.88.25","/","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","0","501","Not implemented","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445422323.263679","CZs0v04LjuPhiFUcR2","192.168.2.64","52631","192.168.88.51","80","1","OPTIONS","192.168.88.51","/","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","31","501","Not Implemented","-","-","-","(empty)","-","-","-","-","-","FDHGdO1ggFYX1NJFJj","text/plain"
"1445422321.022581","C0RXat1IYAajdFjLKe","192.168.2.64","52616","192.168.88.95","80","1","GET","192.168.88.95","/.git/HEAD","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","179","405","Access Denied","-","-","-","(empty)","-","-","-","-","-","FGRXi325lp6E9QHgpe","text/html"
"1445422333.558153","CwnSTM2DQpwyLHdoWc","192.168.2.64","52637","192.168.88.95","80","1","-","-","-","-","-","0","0","400","Page not found","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445422336.568033","C5nzdw4LNp53BfHejl","192.168.2.64","52642","192.168.88.95","80","1","OPTIONS","192.168.88.95","/","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","156","400","Page not found","-","-","-","(empty)","-","-","-","-","-","FL0S9r4qXYGv5J5PJ4","text/html"
"1445422337.822249","C3XnA015XwZtdTEaY4","192.168.2.64","52645","192.168.88.95","80","1","OPTIONS","192.168.88.95","/","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","156","400","Page not found","-","-","-","(empty)","-","-","-","-","-","FZffz21Nj3hryqOJj","text/html"
"1445422344.783066","CNBHAt18QEAfRYkwSh","192.168.2.64","52646","192.168.88.95","80","1","OPTIONS","192.168.88.95","/","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","156","400","Page not found","-","-","-","(empty)","-","-","-","-","-","FFYpzm1In1QdZSlMji","text/html"
"1445422348.579372","CGrg0a4TkMLuVI1vI5","192.168.2.64","52640","192.168.88.95","80","1","-","-","-","-","-","0","0","400","Page not found","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445422348.604246","Cz0Owr4kCcXb4RvaO9","192.168.2.64","52636","192.168.88.95","80","1","-","-","-","-","-","0","0","400","Page not found","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445422320.490386","CpoCh532uoF4uxYWR8","192.168.2.64","52604","192.168.88.95","80","1","GET","192.168.88.95","/favicon.ico","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","0","405","Access Denied","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445422320.387407","CopSSo1CyrPc7Zdbyh","192.168.2.64","52601","192.168.88.95","80","1","OPTIONS","192.168.88.95","/","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","0","400","Page not found","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445422348.751232","CGjxpE433SWqQJGHGk","192.168.2.64","52649","192.168.88.95","80","1","OPTIONS","192.168.88.95","/","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","156","400","Page not found","-","-","-","(empty)","-","-","-","-","-","FYLWk33NH5NaseU0n8","text/html"
"1445422352.728655","CdcEIa4amNg2NCd7w8","192.168.2.64","52584","192.168.88.95","80","1","-","-","-","-","-","0","0","400","Page not found","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445422309.529967","C0PGJ7let7VCylwwb","192.168.2.64","52529","192.168.88.95","80","1","OPTIONS","192.168.88.95","/","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","0","400","Page not found","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445422301.580724","CBVj69kFALXpuEd6h","192.168.2.64","52459","192.168.88.95","80","1","GET","192.168.88.95","/","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","0","302","Redirect","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445422352.814638","CkNJiO1RlTeCgby3pj","192.168.2.64","52458","192.168.88.95","80","1","-","-","-","-","-","0","0","400","Page not found","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445422352.905377","Csn1xO2m8J7kAvfZa2","192.168.2.64","52652","192.168.88.95","80","1","OPTIONS","192.168.88.95","/","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","156","400","Page not found","-","-","-","(empty)","-","-","-","-","-","FNkNML2n9JuUEL7r69","text/html"
"1445422295.370559","CldwHv1TAGu5kz664i","192.168.2.64","52343","192.168.88.95","80","1","OPTIONS","192.168.88.95","/","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","0","400","Page not found","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445422290.347162","CP9Wvo19SblBKLlyLf","192.168.2.64","52218","192.168.88.95","80","1","GET","192.168.88.95","/robots.txt","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","0","405","Access Denied","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445422289.380290","CXXU0u1K8tIP1sPFe8","192.168.2.64","52163","192.168.88.95","80","1","GET","192.168.88.95","/","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","0","302","Redirect","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445422289.380169","CQaP061hSl7jOJLF3g","192.168.2.64","52162","192.168.88.95","80","1","OPTIONS","192.168.88.95","/","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","0","400","Page not found","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445422160.969315","CwFOwH1Rfku1KZxje","192.168.2.64","51822","192.168.88.25","81","1","GET","-","/","-","-","0","0","-","-","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445422165.988980","CeATwU1HNqHtAgXeO8","192.168.2.64","51888","192.168.88.25","81","1","OPTIONS","-","/","-","-","0","0","-","-","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445422176.011575","CzkCMX39S5OQRg6702","192.168.2.64","51933","192.168.88.25","81","1","GET","-","/nice ports,/Trinity.txt.bak","-","-","0","0","-","-","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445422186.032051","CGF2DT3QBKJKFk2ne7","192.168.2.64","51965","192.168.88.25","81","1","OPTIONS","-","/ RTSP/1.","-","-","0","0","-","-","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445422238.667670","CGBCtvGhOKTgrKMkd","192.168.2.64","52081","192.168.88.25","81","1","OPTIONS","-","sip:nm SIP/2.","-","-","0","0","-","-","-","-","-","(empty)","-","-","VIA -> SIP/2.0/TCP nm;branch=foo","-","-","-","-"
"1445425434.728235","CHE9LZ3HvLdTELGrO1","192.168.2.42","46212","192.168.88.115","80","1","GET","-","/","-","-","0","0","302","Redirect","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445425456.491738","CWLWPI2rfFrdVMSAR7","192.168.2.42","46222","192.168.88.115","80","1","GET","192.168.88.115","/","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","0","302","Redirect","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445425456.491857","CGbR9140yyP4hrsHki","192.168.2.42","46224","192.168.88.115","80","1","GET","-","/","-","-","0","0","302","Redirect","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445425456.492152","C4GYlQVabxN9xB7P2","192.168.2.42","46228","192.168.88.115","80","1","OPTIONS","192.168.88.115","/","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","0","400","Page not found","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445425456.491596","Czcear2Qg8wpiaRMu","192.168.2.42","46231","192.168.88.115","80","1","OPTIONS","192.168.88.115","/","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","0","400","Page not found","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445425529.439130","CpIt6A4XQCbbQ9Ity4","192.168.2.42","46255","192.168.88.115","80","1","-","-","-","-","-","0","156","400","Page not found","-","-","-","(empty)","-","-","-","-","-","FCZaE6T5UTiOhiuJh","text/html"
"1445425529.451068","Cqdki54DZMX7cXKXe8","192.168.2.42","46256","192.168.88.115","80","1","-","-","-","-","-","0","0","400","Page not found","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445425529.461727","CHByCk3M5g6MY9xp3g","192.168.2.42","46257","192.168.88.115","80","1","-","-","-","-","-","0","0","400","Page not found","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445425529.472601","CQp70u1IIRtbKGxp1i","192.168.2.42","46258","192.168.88.115","80","1","-","-","-","-","-","0","0","400","Page not found","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445425529.483017","CN1Y161iSGiUTaSvZg","192.168.2.42","46259","192.168.88.115","80","1","-","-","-","-","-","0","0","400","Page not found","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445425529.494217","CseypScYFqN1s0G1f","192.168.2.42","46260","192.168.88.115","80","1","-","-","-","-","-","0","0","400","Page not found","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445425464.684730","CA5Ivm4klpH2CSlWv9","192.168.2.42","46263","192.168.88.115","80","1","OPTIONS","192.168.88.115","/","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","0","400","Page not found","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445425464.734434","CM4FcL11LiheBnfsij","192.168.2.42","46265","192.168.88.115","80","1","GET","192.168.88.115","/","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","0","302","Redirect","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445425529.555304","CkhNRr4x3ZCyyRYjj5","192.168.2.42","46268","192.168.88.115","80","1","-","-","-","-","-","0","156","400","Page not found","-","-","-","(empty)","-","-","-","-","-","FvzDg92OWlOLL7OBJd","text/html"
"1445425529.567841","Cb2J4X3x6h82iRo9u7","192.168.2.42","46269","192.168.88.115","80","1","-","-","-","-","-","0","0","400","Page not found","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445425529.579684","CsrtPs3qmJb8uqn8rf","192.168.2.42","46270","192.168.88.115","80","1","-","-","-","-","-","0","0","400","Page not found","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445425472.798104","Cxi9VkQjUE1MsNbs2","192.168.2.42","46273","192.168.88.115","80","1","OPTIONS","192.168.88.115","/","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","0","400","Page not found","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445425472.897110","CSU0Xv4EaBSq75rGaa","192.168.2.42","46274","192.168.88.115","80","1","GET","192.168.88.115","/","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","0","302","Redirect","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445425529.629987","CYlPVt1gopceVJseIe","192.168.2.42","46277","192.168.88.115","80","1","-","-","-","-","-","0","0","400","Page not found","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445425529.640933","CNM6gc1QdQDPsFugCg","192.168.2.42","46278","192.168.88.115","80","1","-","-","-","-","-","0","0","400","Page not found","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445425480.908743","Cu6M4i4J578Ehi01Dj","192.168.2.42","46281","192.168.88.115","80","1","OPTIONS","192.168.88.115","/","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","0","400","Page not found","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445425481.058994","CtE0Dg1EmI7mpdvdc","192.168.2.42","46282","192.168.88.115","80","1","GET","192.168.88.115","/","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","0","302","Redirect","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445425529.690820","CE9CFk2btG7RBo53Wl","192.168.2.42","46286","192.168.88.115","80","1","-","-","-","-","-","0","0","400","Page not found","-","-","-","(empty)","-","-","-","-","-","-","-"
