ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,trans_depth,method,host,uri,referrer,user_agent,request_body_len,response_body_len,status_code,status_msg,info_code,info_msg,filename,tags,username,password,proxied,orig_fuids,orig_mime_types,resp_fuids,resp_mime_types
"1445425529.701559","Cx9eroUHwqF1TIim2","192.168.2.42","46287","192.168.88.115","80","1","-","-","-","-","-","0","0","400","Page not found","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445425489.066291","COr4Tl43sIxZpdGPvj","192.168.2.42","46290","192.168.88.115","80","1","OPTIONS","192.168.88.115","/","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","0","400","Page not found","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445425489.264708","CpB3zat6DdUTwQGOb","192.168.2.42","46291","192.168.88.115","80","1","GET","192.168.88.115","/","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","0","302","Redirect","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445425529.756283","CRjgnm3Mpbf7YgLkVf","192.168.2.42","46298","192.168.88.115","80","1","-","-","-","-","-","0","0","400","Page not found","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445425529.767047","CX3lo31LtL5TRqrpbl","192.168.2.42","46299","192.168.88.115","80","1","-","-","-","-","-","0","0","400","Page not found","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445425497.221008","CVJPSx4MUDUnrbXmk","192.168.2.42","46303","192.168.88.115","80","1","OPTIONS","192.168.88.115","/","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","0","400","Page not found","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445425529.794598","CyMwXXd02LTGNkRCl","192.168.2.42","46307","192.168.88.115","80","1","-","-","-","-","-","0","0","400","Page not found","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445425505.330748","CurQiu44YjI4gN7qf1","192.168.2.42","46310","192.168.88.115","80","1","OPTIONS","192.168.88.115","/","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","0","400","Page not found","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445425529.829005","C9VoenzaluvaeP4Lc","192.168.2.42","46314","192.168.88.115","80","1","-","-","-","-","-","0","0","400","Page not found","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445425513.438493","C3dujP2qAdk7yStjh2","192.168.2.42","46316","192.168.88.115","80","1","OPTIONS","192.168.88.115","/","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","0","400","Page not found","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445425529.850655","CRNgcE4UecP7zY2mx","192.168.2.42","46324","192.168.88.115","80","1","-","-","-","-","-","0","0","400","Page not found","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445425521.550031","CBPtV9ui8y0wwGq8h","192.168.2.42","46328","192.168.88.115","80","1","OPTIONS","192.168.88.115","/","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","0","400","Page not found","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445425529.876606","CYzaELdC5OMeU6Sl3","192.168.2.42","46330","192.168.88.115","80","1","-","-","-","-","-","0","0","400","Page not found","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445425456.492019","CTf2er24tvmEGI592","192.168.2.42","46236","192.168.88.115","80","1","GET","192.168.88.115","/robots.txt","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","0","-","-","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445425456.492557","CTm2aV30s6jtWvq9Ci","192.168.2.42","46239","192.168.88.115","80","1","GET","192.168.88.115","/.git/HEAD","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","0","-","-","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445425464.684854","CF9lOq2Jg6S5DLgqRb","192.168.2.42","46264","192.168.88.115","80","1","GET","192.168.88.115","/favicon.ico","-","Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)","0","0","-","-","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445425795.438999","CgQt8ZXtCQIuuqL45","192.168.2.42","51071","192.168.88.115","80","1","GET","192.168.88.115","/","-","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.64 Safari/537.36","0","200","302","Redirect","-","-","-","(empty)","-","-","-","-","-","FNI1Ap2KOKVQ41Wf09","text/html"
"1445425795.456744","Cv0TsP3XYtbeESds17","192.168.2.42","51072","192.168.88.115","80","1","GET","192.168.88.115","/login.asp","-","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.64 Safari/537.36","0","2325","200","OK","-","-","-","(empty)","-","-","-","-","-","F4qHdJ3QAlpwO5T9ki","text/html"
"1445425795.640414","CYwQNw3AGpLJWO5cIh","192.168.2.42","51074","192.168.88.115","80","1","GET","192.168.88.115","/jscript/default.js","http://192.168.88.115/login.asp","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.64 Safari/537.36","0","1566","200","OK","-","-","-","(empty)","-","-","-","-","-","F4T67H04AJwKuKuf7","text/plain"
"1445425795.641020","CphfcF4P32nadKm8e","192.168.2.42","51075","192.168.88.115","80","1","GET","192.168.88.115","/jscript/slidemenu.js","http://192.168.88.115/login.asp","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.64 Safari/537.36","0","10307","200","OK","-","-","-","(empty)","-","-","-","-","-","FyHzHCtkHzZkBbaih","text/plain"
"1445425795.641598","CIB2ir19DLEEe2cC7b","192.168.2.42","51076","192.168.88.115","80","1","GET","192.168.88.115","/jscript/login.js","http://192.168.88.115/login.asp","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.64 Safari/537.36","0","592","200","OK","-","-","-","(empty)","-","-","-","-","-","FbbEW94V3uOM1vjQI6","text/plain"
"1445425795.642218","CPKu6Y11AyKEHBiVck","192.168.2.42","51077","192.168.88.115","80","1","GET","192.168.88.115","/jscript/util.js","http://192.168.88.115/login.asp","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.64 Safari/537.36","0","1959","200","OK","-","-","-","(empty)","-","-","-","-","-","Fuhk6e4xLkFxkB3uZd","text/plain"
"1445425795.642995","CyKwA1YDJcooED5l1","192.168.2.42","51078","192.168.88.115","80","1","GET","192.168.88.115","/jscript/validation.js","http://192.168.88.115/login.asp","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.64 Safari/537.36","0","3390","200","OK","-","-","-","(empty)","-","-","-","-","-","FBMti11JNwha5aylgl","text/plain"
"1445425795.643725","CNIcHc4iZdNSnCNXH8","192.168.2.42","51079","192.168.88.115","80","1","GET","192.168.88.115","/images/logo.gif","http://192.168.88.115/login.asp","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.64 Safari/537.36","0","2560","200","OK","-","-","-","(empty)","-","-","-","-","-","FakvZa48LJlPbpC7za","image/gif"
"1445425795.683077","CajrTC24HKwdpceVra","192.168.2.42","51080","192.168.88.115","80","1","GET","192.168.88.115","/css/digistyle.css","http://192.168.88.115/login.asp","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.64 Safari/537.36","0","1858","200","OK","-","-","-","(empty)","-","-","-","-","-","FC5o9l1dEI1MJNYDZ5","text/plain"
"1445425795.879966","CWRVKH2SB9k85z7TE1","192.168.2.42","51081","192.168.88.115","80","1","GET","192.168.88.115","/images/ws_button3.gif","http://192.168.88.115/login.asp","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.64 Safari/537.36","0","1359","200","OK","-","-","-","(empty)","-","-","-","-","-","FWgB1AQShJrZ7Yo6e","image/gif"
"1445425800.648304","C6VDCKuufs2eNAOAe","192.168.2.42","51083","192.168.88.115","80","1","POST","192.168.88.115","/goform/svLogin","http://192.168.88.115/login.asp","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.64 Safari/537.36","37","83","302","Redirect","-","-","-","(empty)","-","-","-","FqFTVkD4Ln1XgU536","text/plain","FsQCch1HvtBMi0Cdu2","text/html"
"1445425795.963523","C7rp5z4DiciQClYhgl","192.168.2.42","51082","192.168.88.115","80","1","GET","192.168.88.115","/favicon.ico","http://192.168.88.115/login.asp","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.64 Safari/537.36","0","0","-","-","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445425800.866364","CVSVbf1JzhhYUYbE5c","192.168.2.42","51084","192.168.88.115","80","1","GET","192.168.88.115","/ipconfig.asp","http://192.168.88.115/login.asp","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.64 Safari/537.36","0","13992","200","OK","-","-","-","(empty)","-","-","-","-","-","FwfLbx18Y9ud6PWcxi","text/html"
"1445425801.074757","C4o6KS1RmZpBRv3uLj","192.168.2.42","51085","192.168.88.115","80","1","GET","192.168.88.115","/jscript/ipconfig.js","http://192.168.88.115/ipconfig.asp","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.64 Safari/537.36","0","7665","200","OK","-","-","-","(empty)","-","-","-","-","-","FLusnh2iVi0XwZ4Qnl","text/plain"
"1445425801.112154","CjhXTdmIKciXzYJe","192.168.2.42","51086","192.168.88.115","80","1","GET","192.168.88.115","/images/block.gif","http://192.168.88.115/ipconfig.asp","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.64 Safari/537.36","0","812","200","OK","-","-","-","(empty)","-","-","-","-","-","F4QyJf2FpjnKOXlrs8","image/gif"
"1445425801.328958","CCwBhg4e5hjwzKBqW8","192.168.2.42","51087","192.168.88.115","80","1","GET","192.168.88.115","/favicon.ico","http://192.168.88.115/ipconfig.asp","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.64 Safari/537.36","0","0","-","-","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445425817.496460","COc29u37zCBWKUJtZ5","192.168.2.42","51088","192.168.88.115","80","1","GET","192.168.88.115","/snmpconfig.asp","http://192.168.88.115/ipconfig.asp","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.64 Safari/537.36","0","16018","200","OK","-","-","-","(empty)","-","-","-","-","-","FOzdas1bWm3ZZwjFWf","text/html"
"1445425817.621523","CVk1Cd374yasNk5X24","192.168.2.42","51089","192.168.88.115","80","1","GET","192.168.88.115","/jscript/snmpconfig.js","http://192.168.88.115/snmpconfig.asp","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.64 Safari/537.36","0","1915","200","OK","-","-","-","(empty)","-","-","-","-","-","FgpKNl3kBbPvPU1SKd","text/plain"
"1445425817.898593","CtnrsC8PW3ttAe6Qd","192.168.2.42","51090","192.168.88.115","80","1","GET","192.168.88.115","/favicon.ico","http://192.168.88.115/snmpconfig.asp","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.64 Safari/537.36","0","0","-","-","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445425829.252158","CznHlb4OLfq7hIUgK2","192.168.2.42","51091","192.168.88.115","80","1","GET","192.168.88.115","/syslogserverconfig.asp","http://192.168.88.115/snmpconfig.asp","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.64 Safari/537.36","0","12751","200","OK","-","-","-","(empty)","-","-","-","-","-","FTz3ik3EEEGqpSuuk7","text/html"
"1445425829.380840","C0J8iv42yK6nVZ083a","192.168.2.42","51092","192.168.88.115","80","1","GET","192.168.88.115","/jscript/syslogserverconfig.js","http://192.168.88.115/syslogserverconfig.asp","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.64 Safari/537.36","0","1761","200","OK","-","-","-","(empty)","-","-","-","-","-","FB6pQk3vGSuYndf0Xg","text/plain"
"1445425829.620543","CYYZGg25zrxWbzp6yl","192.168.2.42","51093","192.168.88.115","80","1","GET","192.168.88.115","/favicon.ico","http://192.168.88.115/syslogserverconfig.asp","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.64 Safari/537.36","0","0","-","-","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445425836.662205","CqvxpKZOeKztkSNTj","192.168.2.42","51094","192.168.88.115","80","1","GET","192.168.88.115","/spconfig.asp","http://192.168.88.115/syslogserverconfig.asp","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.64 Safari/537.36","0","18663","200","OK","-","-","-","(empty)","-","-","-","-","-","FXUDZV20J8XwOwwe3a","text/html"
"1445425836.849637","CRq3GfvMET1Ohyj7c","192.168.2.42","51095","192.168.88.115","80","1","GET","192.168.88.115","/jscript/spconfig.js","http://192.168.88.115/spconfig.asp","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.64 Safari/537.36","0","3763","200","OK","-","-","-","(empty)","-","-","-","-","-","FHzSLEKvjsqRr0a87","text/plain"
"1445425836.850246","CIGb6T18I3fMqG6p59","192.168.2.42","51096","192.168.88.115","80","1","GET","192.168.88.115","/jscript/slidemenu.js","http://192.168.88.115/spconfig.asp","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.64 Safari/537.36","0","10307","200","OK","-","-","-","(empty)","-","-","-","-","-","FpCs9l2PApplt7xTt1","text/plain"
"1445425837.508889","CNfaJp2wnaFXEdS3h","192.168.2.42","51097","192.168.88.115","80","1","GET","192.168.88.115","/favicon.ico","http://192.168.88.115/spconfig.asp","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.64 Safari/537.36","0","0","-","-","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445425851.539156","CKbev8ZJnYSrDQJDb","192.168.2.42","51098","192.168.88.115","80","1","GET","192.168.88.115","/spconnect.asp","http://192.168.88.115/spconfig.asp","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.64 Safari/537.36","0","16705","200","OK","-","-","-","(empty)","-","-","-","-","-","FL5Usa3ejsVrIvsNG3","text/html"
"1445425851.694066","CT7cp02mRoS983ddx8","192.168.2.42","51099","192.168.88.115","80","1","GET","192.168.88.115","/jscript/spconnect.js","http://192.168.88.115/spconnect.asp","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.64 Safari/537.36","0","22943","200","OK","-","-","-","(empty)","-","-","-","-","-","FBpXVw3tt9DeJ0A3yb","text/plain"
"1445425852.363404","CvyZia4HSYzqPtQJP3","192.168.2.42","51100","192.168.88.115","80","1","GET","192.168.88.115","/images/connect.gif","http://192.168.88.115/spconnect.asp","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.64 Safari/537.36","0","105","200","OK","-","-","-","(empty)","-","-","-","-","-","FrHCpGwjM13dn6q8l","image/gif"
"1445425852.410213","C6YjAD3ZQtXUphT226","192.168.2.42","51101","192.168.88.115","80","1","GET","192.168.88.115","/favicon.ico","http://192.168.88.115/spconnect.asp","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.64 Safari/537.36","0","0","-","-","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445425863.128021","CGSfTL1QIjWSob5Bs9","192.168.2.42","51102","192.168.88.115","80","1","GET","192.168.88.115","/stserial.asp","http://192.168.88.115/spconnect.asp","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.64 Safari/537.36","0","24638","200","OK","-","-","-","(empty)","-","-","-","-","-","F9BFY83pkqh1o55K43","text/html"
"1445425863.264406","CvBA6q2GuAeP6oKWp","192.168.2.42","51103","192.168.88.115","80","1","GET","192.168.88.115","/jscript/statistics.js","http://192.168.88.115/stserial.asp","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.64 Safari/537.36","0","1556","200","OK","-","-","-","(empty)","-","-","-","-","-","FuUYlo4SuXraM2KES1","text/plain"
"1445425863.398933","CONJbn4JxQtzsd2GU2","192.168.2.42","51104","192.168.88.115","80","1","GET","192.168.88.115","/images/on.gif","http://192.168.88.115/stserial.asp","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.64 Safari/537.36","0","1007","200","OK","-","-","-","(empty)","-","-","-","-","-","FVyPsa2FLeyIFWO9Sj","image/gif"
"1445425863.540461","Chc0AJ3nTvwoV3sQr6","192.168.2.42","51105","192.168.88.115","80","1","GET","192.168.88.115","/images/off.gif","http://192.168.88.115/stserial.asp","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.64 Safari/537.36","0","946","200","OK","-","-","-","(empty)","-","-","-","-","-","FEy8Mz4PVGDuwqhUC8","image/gif"
"1445425863.625032","C0O3VW2cXu55y6Yb6f","192.168.2.42","51106","192.168.88.115","80","1","GET","192.168.88.115","/favicon.ico","http://192.168.88.115/stserial.asp","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.64 Safari/537.36","0","0","-","-","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445425873.612586","CZmkY41H9UoMmPhVs4","192.168.2.42","51107","192.168.88.115","80","1","GET","192.168.88.115","/stserial.asp?refresh_rate=10","http://192.168.88.115/stserial.asp","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.64 Safari/537.36","0","24638","200","OK","-","-","-","(empty)","-","-","-","-","-","FReZXY2PyhhILJaEOc","text/html"
"1445425873.739737","C4b6444vuLcqFTQe98","192.168.2.42","51108","192.168.88.115","80","1","GET","192.168.88.115","/jscript/statistics.js","http://192.168.88.115/stserial.asp?refresh_rate=10","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.64 Safari/537.36","0","1556","200","OK","-","-","-","(empty)","-","-","-","-","-","FkHTOC2Z9zNUHl9ji8","text/plain"
"1445425873.876434","CBTuqj3YPdLZDJRNCa","192.168.2.42","51109","192.168.88.115","80","1","GET","192.168.88.115","/images/off.gif","http://192.168.88.115/stserial.asp?refresh_rate=10","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.64 Safari/537.36","0","946","200","OK","-","-","-","(empty)","-","-","-","-","-","FDs5HU1dB57koiIXi8","image/gif"
"1445425874.041130","CnQlcB4neRrk40Sz6l","192.168.2.42","51110","192.168.88.115","80","1","GET","192.168.88.115","/favicon.ico","http://192.168.88.115/stserial.asp?refresh_rate=10","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.64 Safari/537.36","0","0","-","-","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445425879.902605","CO32Ro3Ab07yzBgnba","192.168.2.42","51111","192.168.88.115","80","1","GET","192.168.88.115","/sysstatus.asp","http://192.168.88.115/stserial.asp?refresh_rate=10","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.64 Safari/537.36","0","13130","200","OK","-","-","-","(empty)","-","-","-","-","-","FZtzqUu2JWrIvqp9g","text/html"
"1445425880.051873","C806Qv4BTbCHwa22ll","192.168.2.42","51112","192.168.88.115","80","1","GET","192.168.88.115","/jscript/slidemenu.js","http://192.168.88.115/sysstatus.asp","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.64 Safari/537.36","0","10307","200","OK","-","-","-","(empty)","-","-","-","-","-","FBybX03v0vvpwgJxRj","text/plain"
"1445425880.054157","CJ153ljltzYHpzbzc","192.168.2.42","51113","192.168.88.115","80","1","GET","192.168.88.115","/jscript/sysstatus.js","http://192.168.88.115/sysstatus.asp","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.64 Safari/537.36","0","1271","200","OK","-","-","-","(empty)","-","-","-","-","-","FfdsRe1f5S0p5s5ky6","text/plain"
"1445425884.106809","CgEDel1KfgK3xHJZlf","192.168.2.42","51115","192.168.88.115","80","1","GET","192.168.88.115","/syslogging.asp","http://192.168.88.115/sysstatus.asp","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.64 Safari/537.36","0","15547","200","OK","-","-","-","(empty)","-","-","-","-","-","Fw5kqo156rgPJz2OUj","text/html"
"1445425884.252008","C5WlTV3lPbpbwF2zo7","192.168.2.42","51116","192.168.88.115","80","1","GET","192.168.88.115","/jscript/syslogging.js","http://192.168.88.115/syslogging.asp","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.64 Safari/537.36","0","6390","200","OK","-","-","-","(empty)","-","-","-","-","-","FXtxFL9Kp9lqQCXFi","text/plain"
"1445425880.661318","CH3z3Z1BsMK3LfM5jk","192.168.2.42","51114","192.168.88.115","80","1","GET","192.168.88.115","/favicon.ico","http://192.168.88.115/sysstatus.asp","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.64 Safari/537.36","0","0","-","-","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445425884.523350","C61WBr3I5FtgziCnS9","192.168.2.42","51117","192.168.88.115","80","1","GET","192.168.88.115","/favicon.ico","http://192.168.88.115/syslogging.asp","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.64 Safari/537.36","0","0","-","-","-","-","-","(empty)","-","-","-","-","-","-","-"
"1445425892.203536","CILAg644oDOBZcVFr1","192.168.2.42","51118","192.168.88.115","80","1","GET","192.168.88.115","/userloggedonlist.asp","http://192.168.88.115/syslogging.asp","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.64 Safari/537.36","0","11836","200","OK","-","-","-","(empty)","-","-","-","-","-","FFed7Q2FFo2Xw8LHbb","text/html"
"1445425892.711894","Ce45JD2vXzcXz14dDd","192.168.2.42","51119","192.168.88.115","80","1","GET","192.168.88.115","/favicon.ico","http://192.168.88.115/userloggedonlist.asp","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.64 Safari/537.36","0","0","-","-","-","-","-","(empty)","-","-","-","-","-","-","-"
